"Evaluation Overview, all Databases, Test Series TINY"
QueryScenario,Phase,"sqlite4java","SQLite-Xerial","PostgreSQL","ArangoDB","MongoDB","Virtuoso","Fuseki"
Set up,,"19.92","101.54","251.00","200.22","4.63","1.08","0.00"
Load,,"333.77","275.47","485.82","730.97","634.28","120.36","971.71"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"9.56","9.12","15.74","15.43","18.56","172.37","216.21"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"0.45","0.14","0.95","2.42","1.77","6.88","33.65"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"1.72","6.49","30.24","10.79","6.71","12.79","75.56"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"0.84","0.39","2.25","22.71","5.72","236.84","37.33"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"2.77","8.02","28.29","13.18","8.40","25.06","141.25"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"2.35","1.87","7.80","187.92","54.01","786.02","135.20"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"4.27","3.85","12.27","0.00","0.00","1.37","0.39"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"0.68","0.31","1.20","2.70","5.41","0.51","23.15"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"0.46","4.20","25.93","0.00","0.00","1.13","0.69"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"0.58","0.33","1.05","2.73","1.73","0.58","14.07"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"0.34","4.10","28.98","0.00","0.00","1.11","0.43"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"0.56","0.28","0.97","2.60","1.60","0.67","16.23"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"0.44","5.26","28.23","0.00","0.00","1.27","0.44"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"0.82","1.77","1.32","20.77","2.01","2.79","23.43"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"0.42","7.29","28.90","0.00","0.00","1.35","0.39"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"0.87","2.06","1.34","13.98","1.94","2.83","13.70"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"0.45","7.08","28.22","0.00","0.00","1.18","0.29"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"0.82","1.84","1.51","13.76","1.70","3.31","10.48"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"0.41","6.12","13.70","26.47","0.00","7.04","0.41"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"1.93","3.19","2.50","3.04","3.73","227.69","136.03"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"0.43","1.75","11.35","0.00","0.00","7.02","0.49"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"17.13","16.12","13.92","51.25","11.93","2371.48","855.27"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"0.59","1.70","30.19","0.00","0.00","7.33","0.69"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"2.14","3.35","3.02","14.53","3.24","231.32","301.07"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"216.96","219.92","35.88","118.35","0.81","6.26","13.28"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"0.06","0.04","0.74","5.17","2.72","0.22","9.18"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"1.35","2.49","11.61","8.75","1.37","4.46","11.72"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"0.06","0.07","0.72","31.78","19.74","0.18","10.77"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"1.38","2.52","13.35","13.54","1.38","0.67","9.81"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"0.09","0.06","0.91","218.28","17.57","0.19","6.54"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"4.47","1.24","9.07","0.00","0.00","1.16","2.54"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"0.84","1.06","34.24","49.43","9.70","176.44","189.83"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"0.48","4.94","14.10","0.00","0.00","1.65","1.31"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"0.69","0.78","28.33","76.93","192.58","1.96","8.69"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"0.59","1.80","26.91","0.00","0.00","82.88","2.82"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"0.56","0.91","134.75","232.24","16.61","888.77","394.62"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"0.67","1.63","10.46","0.00","0.00","1.49","0.92"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"0.03","0.03","18.02","59.35","3.42","0.19","4.21"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.30","4.37","14.44","0.00","0.00","1.36","0.68"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"6.92","12.78","37.65","51.10","3.34","26.65","38.77"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"0.50","6.31","14.39","0.00","0.00","2.34","18.51"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"1.01","1.05","1.52","10.21","0.62","3.29","90.50"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.45","5.28","28.30","0.00","0.00","1.64","0.85"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"3.54","12.15","2.88","5.31","6.96","458.68","5.41"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"0.47","2.97","29.22","0.00","0.00","21.94","0.81"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"0.08","0.05","1.07","0.66","0.32","1.17","4.75"

Test Series Datasets
Test Series TINY,Dataset Size
hebis_1000_records,"0.077 MB"

"Evaluation Details for sqlite4java, Version 392 with SQLite 3.8.7, Test Series TINY"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"19.92"
Load,,"333.77"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"9.56"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"1.15","0.45","0.12","1.15"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"1.72"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"0.76","0.84","0.47","0.76"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"2.77"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"2.90","2.35","2.09","2.90"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"4.27"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"0.98","0.68","0.55","0.98"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"0.46"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"0.59","0.58","0.57","0.59"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"0.34"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"0.56","0.56","0.55","0.56"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"0.44"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"0.86","0.82","0.81","0.86"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"0.42"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"0.85","0.87","0.85","0.90"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"0.45"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"0.84","0.82","0.82","0.84"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"0.41"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"1.97","1.93","1.88","1.97"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"0.43"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"18.60","17.13","18.16","18.60"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Prepare,"0.59"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES_AND_STUDIES,Query,"2.26","2.14","2.17","2.26"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Prepare,"216.96"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_ONE_ENTITY,Query,"0.10","0.06","0.05","0.10"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Prepare,"1.35"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_10_ENTITIES,Query,"0.08","0.06","0.06","0.08"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Prepare,"1.38"
GRAPH_LIKE_RELATED_BY_DCTERMS_SUBJECTS_1HOP_100_ENTITIES,Query,"0.07","0.09","0.06","0.07"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Prepare,"4.47"
SCHEMA_CHANGE_INTRODUCE_NEW_PROPERTY,Query,"0.84"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Prepare,"0.48"
SCHEMA_CHANGE_INTRODUCE_STRING_OP,Query,"0.69"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Prepare,"0.59"
SCHEMA_CHANGE_MIGRATE_RDF_TYPE,Query,"0.56"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Prepare,"0.67"
SCHEMA_CHANGE_REMOVE_RDF_TYPE,Query,"0.03"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.30"
UPDATE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"6.92"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Prepare,"0.50"
UPDATE_HIGH_SELECTIVITY_NON_ISSUED,Query,"1.01"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Prepare,"0.45"
DELETE_LOW_SELECTIVITY_PAPER_MEDIUM,Query,"3.54"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Prepare,"0.47"
DELETE_HIGH_SELECTIVIY_NON_ISSUED,Query,"0.08"

"Evaluation Details for SQLite-Xerial, Version 3.8.11, Test Series TINY"
QueryScenario,Phase,First time,Average time,Min time,Max time
Set up,,"101.54"
Load,,"275.47"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Prepare,"9.12"
ENTITY_RETRIEVAL_BY_ID_ONE_ENTITY,Query,"0.26","0.14","0.10","0.26"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Prepare,"6.49"
ENTITY_RETRIEVAL_BY_ID_TEN_ENTITIES,Query,"0.43","0.39","0.42","0.43"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Prepare,"8.02"
ENTITY_RETRIEVAL_BY_ID_100_ENTITIES,Query,"1.95","1.87","1.88","1.95"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Prepare,"3.85"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP10,Query,"0.35","0.31","0.29","0.35"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Prepare,"4.20"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_TOP100,Query,"0.37","0.33","0.32","0.37"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Prepare,"4.10"
AGGREGATE_PUBLICATIONS_PER_PUBLISHER_ALL,Query,"0.30","0.28","0.27","0.30"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Prepare,"5.26"
AGGREGATE_ISSUES_PER_DECADE_TOP10,Query,"2.32","1.77","1.58","2.32"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Prepare,"7.29"
AGGREGATE_ISSUES_PER_DECADE_TOP100,Query,"2.73","2.06","1.83","2.73"
AGGREGATE_ISSUES_PER_DECADE_ALL,Prepare,"7.08"
AGGREGATE_ISSUES_PER_DECADE_ALL,Query,"2.19","1.84","1.36","2.19"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Prepare,"6.12"
CONDITIONAL_TABLE_SCAN_ALL_STUDIES,Query,"3.95","3.19","2.89","3.95"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Prepare,"1.75"
CONDITIONAL_TABLE_SCAN_ALL_BIBLIOGRAPHIC_RESOURCES,Query,"17.41","16.12","15.93","17.41"
